,date,continent,location,median_age
2841,2022Q4,North America,Martinique,4204.400000000001
2842,2022Q4,North America,Mexico,2695.6
2843,2022Q4,North America,Montserrat,0.0
2844,2022Q4,North America,Nicaragua,2511.6
2845,2022Q4,North America,Panama,2732.4
2846,2022Q4,North America,Puerto Rico,3514.4
2847,2022Q4,North America,Saint Barthelemy,0.0
2848,2022Q4,North America,Saint Kitts and Nevis,0.0
2849,2022Q4,North America,Saint Lucia,3210.7999999999997
2850,2022Q4,North America,Saint Martin (French part),0.0
2851,2022Q4,North America,Saint Pierre and Miquelon,0.0
2852,2022Q4,North America,Saint Vincent and the Grenadines,2925.6
2853,2022Q4,North America,Sint Maarten (Dutch part),0.0
2854,2022Q4,North America,Trinidad and Tobago,3330.4
2855,2022Q4,North America,Turks and Caicos Islands,0.0
2856,2022Q4,North America,United States,3523.6
2857,2022Q4,North America,United States Virgin Islands,3882.4
2858,2022Q4,Oceania,American Samoa,0.0
2859,2022Q4,Oceania,Australia,3486.7999999999997
2860,2022Q4,Oceania,Cook Islands,0.0
2861,2022Q4,Oceania,Fiji,2631.2000000000003
2862,2022Q4,Oceania,French Polynesia,3008.4
2863,2022Q4,Oceania,Guam,2888.7999999999997
2864,2022Q4,Oceania,Kiribati,2134.4
2865,2022Q4,Oceania,Marshall Islands,0.0
2866,2022Q4,Oceania,Micronesia (country),2116.0
2867,2022Q4,Oceania,Nauru,0.0
2868,2022Q4,Oceania,New Caledonia,3072.7999999999997
2869,2022Q4,Oceania,New Zealand,3486.7999999999997
2870,2022Q4,Oceania,Niue,0.0
2871,2022Q4,Oceania,Northern Mariana Islands,0.0
2872,2022Q4,Oceania,Palau,0.0
2873,2022Q4,Oceania,Papua New Guinea,2079.2000000000003
2874,2022Q4,Oceania,Pitcairn,0.0
2875,2022Q4,Oceania,Samoa,2024.0
2876,2022Q4,Oceania,Solomon Islands,1913.6000000000001
2877,2022Q4,Oceania,Tokelau,0.0
2878,2022Q4,Oceania,Tonga,2051.6
2879,2022Q4,Oceania,Tuvalu,0.0
2880,2022Q4,Oceania,Vanuatu,2125.2000000000003
2881,2022Q4,Oceania,Wallis and Futuna,0.0
2882,2022Q4,South America,Argentina,2934.7999999999997
2883,2022Q4,South America,Bolivia,2336.7999999999997
2884,2022Q4,South America,Brazil,3082.0
2885,2022Q4,South America,Chile,3256.7999999999997
2886,2022Q4,South America,Colombia,2962.4
2887,2022Q4,South America,Ecuador,2585.2000000000003
2888,2022Q4,South America,Falkland Islands,0.0
2889,2022Q4,South America,French Guiana,2327.6
2890,2022Q4,South America,Guyana,2419.6
2891,2022Q4,South America,Paraguay,2438.0
2892,2022Q4,South America,Peru,2677.2000000000003
2893,2022Q4,South America,Suriname,2723.2000000000003
2894,2022Q4,South America,Uruguay,3275.2000000000003
2895,2022Q4,South America,Venezuela,2668.0
2896,2023Q1,Africa,Algeria,2619.0
2897,2023Q1,Africa,Angola,1512.0
2898,2023Q1,Africa,Benin,1692.0
2899,2023Q1,Africa,Botswana,2322.0
2900,2023Q1,Africa,Burkina Faso,1584.0000000000002
2901,2023Q1,Africa,Burundi,1575.0
2902,2023Q1,Africa,Cameroon,1692.0
2903,2023Q1,Africa,Cape Verde,2313.0
2904,2023Q1,Africa,Central African Republic,1647.0
2905,2023Q1,Africa,Chad,1503.0
2906,2023Q1,Africa,Comoros,1835.9999999999998
2907,2023Q1,Africa,Congo,1710.0
2908,2023Q1,Africa,Cote d'Ivoire,1683.0
2909,2023Q1,Africa,Democratic Republic of Congo,1530.0
2910,2023Q1,Africa,Djibouti,2286.0
2911,2023Q1,Africa,Egypt,2277.0
2912,2023Q1,Africa,Equatorial Guinea,2015.9999999999998
2913,2023Q1,Africa,Eritrea,1737.0
2914,2023Q1,Africa,Eswatini,1935.0
2915,2023Q1,Africa,Ethiopia,1782.0
2916,2023Q1,Africa,Gabon,2079.0
2917,2023Q1,Africa,Gambia,1575.0
2918,2023Q1,Africa,Ghana,1899.0000000000002
2919,2023Q1,Africa,Guinea,1710.0
2920,2023Q1,Africa,Guinea-Bissau,1745.9999999999998
2921,2023Q1,Africa,Kenya,1800.0
2922,2023Q1,Africa,Lesotho,1998.0
2923,2023Q1,Africa,Liberia,1728.0
2924,2023Q1,Africa,Libya,2610.0
2925,2023Q1,Africa,Madagascar,1764.0000000000002
2926,2023Q1,Africa,Malawi,1629.0000000000002
2927,2023Q1,Africa,Mali,1475.9999999999998
2928,2023Q1,Africa,Mauritania,1827.0
2929,2023Q1,Africa,Mauritius,3366.0
2930,2023Q1,Africa,Mayotte,1809.0000000000002
2931,2023Q1,Africa,Morocco,2664.0
2932,2023Q1,Africa,Mozambique,1593.0
2933,2023Q1,Africa,Namibia,1980.0
2934,2023Q1,Africa,Niger,1359.0
2935,2023Q1,Africa,Nigeria,1629.0000000000002
2936,2023Q1,Africa,Reunion,3240.0
2937,2023Q1,Africa,Rwanda,1827.0
2938,2023Q1,Africa,Saint Helena,0.0
2939,2023Q1,Africa,Sao Tome and Principe,1683.0
2940,2023Q1,Africa,Senegal,1683.0
2941,2023Q1,Africa,Seychelles,3258.0000000000005
2942,2023Q1,Africa,Sierra Leone,1719.0000000000002
2943,2023Q1,Africa,Somalia,1512.0
2944,2023Q1,Africa,South Africa,2457.0
2945,2023Q1,Africa,South Sudan,1728.0
2946,2023Q1,Africa,Sudan,1773.0
2947,2023Q1,Africa,Tanzania,1593.0
2948,2023Q1,Africa,Togo,1745.9999999999998
2949,2023Q1,Africa,Tunisia,2943.0000000000005
2950,2023Q1,Africa,Uganda,1475.9999999999998
2951,2023Q1,Africa,Zambia,1593.0
2952,2023Q1,Africa,Zimbabwe,1764.0000000000002
2953,2023Q1,Asia,Afghanistan,1674.0000000000002
2954,2023Q1,Asia,Armenia,3213.0000000000005
2955,2023Q1,Asia,Azerbaijan,2916.0
2956,2023Q1,Asia,Bahrain,2916.0
2957,2023Q1,Asia,Bangladesh,2475.0
2958,2023Q1,Asia,Bhutan,2574.0
2959,2023Q1,Asia,Brunei,2916.0
2960,2023Q1,Asia,Cambodia,2304.0
2961,2023Q1,Asia,China,3483.0000000000005
2962,2023Q1,Asia,Georgia,3483.0000000000005
2963,2023Q1,Asia,Hong Kong,4031.9999999999995
2964,2023Q1,Asia,India,2538.0
2965,2023Q1,Asia,Indonesia,2637.0
2966,2023Q1,Asia,Iran,2916.0
2967,2023Q1,Asia,Iraq,1800.0
2968,2023Q1,Asia,Israel,2754.0
2969,2023Q1,Asia,Japan,4338.0
2970,2023Q1,Asia,Jordan,2088.0
2971,2023Q1,Asia,Kazakhstan,2754.0
2972,2023Q1,Asia,Kuwait,3033.0000000000005
2973,2023Q1,Asia,Kyrgyzstan,2367.0
2974,2023Q1,Asia,Laos,2196.0
2975,2023Q1,Asia,Lebanon,2799.0
2976,2023Q1,Asia,Macao,3528.0000000000005
2977,2023Q1,Asia,Malaysia,2691.0
2978,2023Q1,Asia,Maldives,2754.0
2979,2023Q1,Asia,Mongolia,2574.0
2980,2023Q1,Asia,Myanmar,2619.0
2981,2023Q1,Asia,Nepal,2250.0
2982,2023Q1,Asia,North Korea,3176.9999999999995
2983,2023Q1,Asia,Oman,2763.0
2984,2023Q1,Asia,Pakistan,2115.0
2985,2023Q1,Asia,Palestine,1835.9999999999998
2986,2023Q1,Asia,Philippines,2268.0
2987,2023Q1,Asia,Qatar,2871.0
2988,2023Q1,Asia,Saudi Arabia,2871.0
2989,2023Q1,Asia,Singapore,3816.0
2990,2023Q1,Asia,South Korea,3906.0
2991,2023Q1,Asia,Sri Lanka,3069.0
2992,2023Q1,Asia,Syria,1953.0
2993,2023Q1,Asia,Taiwan,3798.0000000000005
2994,2023Q1,Asia,Tajikistan,2097.0
2995,2023Q1,Asia,Thailand,3609.0
2996,2023Q1,Asia,Timor,1620.0
2997,2023Q1,Asia,Turkey,2844.0
2998,2023Q1,Asia,Turkmenistan,2421.0
2999,2023Q1,Asia,United Arab Emirates,3060.0
3000,2023Q1,Asia,Uzbekistan,2538.0
3001,2023Q1,Asia,Vietnam,2934.0
3002,2023Q1,Asia,Yemen,1827.0
3003,2023Q1,Europe,Albania,3420.0
3004,2023Q1,Europe,Andorra,0.0
3005,2023Q1,Europe,Austria,3996.0
3006,2023Q1,Europe,Belarus,3626.9999999999995
3007,2023Q1,Europe,Belgium,3761.9999999999995
3008,2023Q1,Europe,Bosnia and Herzegovina,3825.0
3009,2023Q1,Europe,Bulgaria,4023.0000000000005
3010,2023Q1,Europe,Croatia,3960.0
3011,2023Q1,Europe,Cyprus,3356.9999999999995
3012,2023Q1,Europe,Czechia,3896.9999999999995
3013,2023Q1,Europe,Denmark,3806.9999999999995
3014,2023Q1,Europe,England,0.0
3015,2023Q1,Europe,Estonia,3843.0000000000005
3016,2023Q1,Europe,Faeroe Islands,0.0
3017,2023Q1,Europe,Finland,3851.9999999999995
3018,2023Q1,Europe,France,3780.0
3019,2023Q1,Europe,Germany,4194.0
3020,2023Q1,Europe,Gibraltar,0.0
3021,2023Q1,Europe,Greece,4076.9999999999995
3022,2023Q1,Europe,Guernsey,0.0
3023,2023Q1,Europe,Hungary,3906.0
3024,2023Q1,Europe,Iceland,3356.9999999999995
3025,2023Q1,Europe,Ireland,3483.0000000000005
3026,2023Q1,Europe,Isle of Man,0.0
3027,2023Q1,Europe,Italy,4311.0
3028,2023Q1,Europe,Jersey,0.0
3029,2023Q1,Europe,Kosovo,0.0
3030,2023Q1,Europe,Latvia,3951.0
3031,2023Q1,Europe,Liechtenstein,0.0
3032,2023Q1,Europe,Lithuania,3915.0
3033,2023Q1,Europe,Luxembourg,3573.0000000000005
3034,2023Q1,Europe,Malta,3816.0
3035,2023Q1,Europe,Moldova,3384.0
3036,2023Q1,Europe,Monaco,0.0
3037,2023Q1,Europe,Montenegro,3519.0
3038,2023Q1,Europe,Netherlands,3888.0000000000005
3039,2023Q1,Europe,North Macedonia,3519.0
3040,2023Q1,Europe,Northern Ireland,0.0
3041,2023Q1,Europe,Norway,3573.0000000000005
3042,2023Q1,Europe,Poland,3761.9999999999995
3043,2023Q1,Europe,Portugal,4158.0
3044,2023Q1,Europe,Romania,3870.0
3045,2023Q1,Europe,Russia,3564.0
3046,2023Q1,Europe,San Marino,0.0
3047,2023Q1,Europe,Scotland,0.0
3048,2023Q1,Europe,Serbia,3708.0000000000005
3049,2023Q1,Europe,Slovakia,3708.0000000000005
3050,2023Q1,Europe,Slovenia,4005.0
3051,2023Q1,Europe,Spain,4095.0
3052,2023Q1,Europe,Sweden,3690.0
3053,2023Q1,Europe,Switzerland,3879.0
3054,2023Q1,Europe,Ukraine,3726.0
3055,2023Q1,Europe,United Kingdom,3671.9999999999995
3056,2023Q1,Europe,Vatican,0.0
3057,2023Q1,Europe,Wales,0.0
3058,2023Q1,North America,Anguilla,0.0
3059,2023Q1,North America,Antigua and Barbuda,2889.0
3060,2023Q1,North America,Aruba,3708.0000000000005
3061,2023Q1,North America,Bahamas,3086.9999999999995
3062,2023Q1,North America,Barbados,3581.9999999999995
3063,2023Q1,North America,Belize,2250.0
3064,2023Q1,North America,Bermuda,0.0
3065,2023Q1,North America,Bonaire Sint Eustatius and Saba,0.0
3066,2023Q1,North America,British Virgin Islands,0.0
3067,2023Q1,North America,Canada,3726.0
3068,2023Q1,North America,Cayman Islands,0.0
3069,2023Q1,North America,Costa Rica,3024.0
3070,2023Q1,North America,Cuba,3879.0
3071,2023Q1,North America,Curacao,3753.0000000000005
3072,2023Q1,North America,Dominica,0.0
3073,2023Q1,North America,Dominican Republic,2484.0
3074,2023Q1,North America,El Salvador,2484.0
3075,2023Q1,North America,Greenland,0.0
3076,2023Q1,North America,Grenada,2646.0
3077,2023Q1,North America,Guadeloupe,3906.0
3078,2023Q1,North America,Guatemala,2061.0
3079,2023Q1,North America,Haiti,2187.0
3080,2023Q1,North America,Honduras,2241.0
3081,2023Q1,North America,Jamaica,2826.0
3082,2023Q1,North America,Martinique,4113.0
3083,2023Q1,North America,Mexico,2637.0
3084,2023Q1,North America,Montserrat,0.0
3085,2023Q1,North America,Nicaragua,2457.0
3086,2023Q1,North America,Panama,2673.0
3087,2023Q1,North America,Puerto Rico,3438.0000000000005
3088,2023Q1,North America,Saint Barthelemy,0.0
3089,2023Q1,North America,Saint Kitts and Nevis,0.0
3090,2023Q1,North America,Saint Lucia,3141.0
3091,2023Q1,North America,Saint Martin (French part),0.0
3092,2023Q1,North America,Saint Pierre and Miquelon,0.0
3093,2023Q1,North America,Saint Vincent and the Grenadines,2862.0
3094,2023Q1,North America,Sint Maarten (Dutch part),0.0
3095,2023Q1,North America,Trinidad and Tobago,3258.0000000000005
3096,2023Q1,North America,Turks and Caicos Islands,0.0
3097,2023Q1,North America,United States,3446.9999999999995
3098,2023Q1,North America,United States Virgin Islands,3798.0000000000005
3099,2023Q1,Oceania,American Samoa,0.0
3100,2023Q1,Oceania,Australia,3411.0
3101,2023Q1,Oceania,Cook Islands,0.0
3102,2023Q1,Oceania,Fiji,2574.0
3103,2023Q1,Oceania,French Polynesia,2943.0000000000005
3104,2023Q1,Oceania,Guam,2826.0
3105,2023Q1,Oceania,Kiribati,2088.0
3106,2023Q1,Oceania,Marshall Islands,0.0
3107,2023Q1,Oceania,Micronesia (country),2070.0
3108,2023Q1,Oceania,Nauru,0.0
3109,2023Q1,Oceania,New Caledonia,3006.0
3110,2023Q1,Oceania,New Zealand,3411.0
3111,2023Q1,Oceania,Niue,0.0
3112,2023Q1,Oceania,Northern Mariana Islands,0.0
3113,2023Q1,Oceania,Palau,0.0
3114,2023Q1,Oceania,Papua New Guinea,2034.0000000000002
3115,2023Q1,Oceania,Pitcairn,0.0
3116,2023Q1,Oceania,Samoa,1980.0
3117,2023Q1,Oceania,Solomon Islands,1872.0
3118,2023Q1,Oceania,Tokelau,0.0
3119,2023Q1,Oceania,Tonga,2007.0
3120,2023Q1,Oceania,Tuvalu,0.0
3121,2023Q1,Oceania,Vanuatu,2079.0
3122,2023Q1,Oceania,Wallis and Futuna,0.0
3123,2023Q1,South America,Argentina,2871.0
3124,2023Q1,South America,Bolivia,2286.0
3125,2023Q1,South America,Brazil,3015.0
3126,2023Q1,South America,Chile,3186.0
3127,2023Q1,South America,Colombia,2898.0000000000005
3128,2023Q1,South America,Ecuador,2529.0
3129,2023Q1,South America,Falkland Islands,0.0
3130,2023Q1,South America,French Guiana,2277.0
3131,2023Q1,South America,Guyana,2367.0
3132,2023Q1,South America,Paraguay,2385.0
3133,2023Q1,South America,Peru,2619.0
3134,2023Q1,South America,Suriname,2664.0
3135,2023Q1,South America,Uruguay,3204.0
3136,2023Q1,South America,Venezuela,2610.0
3137,2023Q2,Africa,Algeria,2648.1
3138,2023Q2,Africa,Angola,1528.8
3139,2023Q2,Africa,Benin,1710.8
3140,2023Q2,Africa,Botswana,2347.8
3141,2023Q2,Africa,Burkina Faso,1601.6000000000001
3142,2023Q2,Africa,Burundi,1592.5
3143,2023Q2,Africa,Cameroon,1710.8
3144,2023Q2,Africa,Cape Verde,2338.7
3145,2023Q2,Africa,Central African Republic,1665.3
3146,2023Q2,Africa,Chad,1519.7
3147,2023Q2,Africa,Comoros,1856.3999999999999
3148,2023Q2,Africa,Congo,1729.0
3149,2023Q2,Africa,Cote d'Ivoire,1701.7
3150,2023Q2,Africa,Democratic Republic of Congo,1547.0
3151,2023Q2,Africa,Djibouti,2311.4
3152,2023Q2,Africa,Egypt,2302.3
3153,2023Q2,Africa,Equatorial Guinea,2038.3999999999999
3154,2023Q2,Africa,Eritrea,1756.3
3155,2023Q2,Africa,Eswatini,1956.5
3156,2023Q2,Africa,Ethiopia,1801.8
3157,2023Q2,Africa,Gabon,2102.1
3158,2023Q2,Africa,Gambia,1592.5
3159,2023Q2,Africa,Ghana,1920.1000000000001
3160,2023Q2,Africa,Guinea,1729.0
3161,2023Q2,Africa,Guinea-Bissau,1765.3999999999999
3162,2023Q2,Africa,Kenya,1820.0
3163,2023Q2,Africa,Lesotho,2020.2
3164,2023Q2,Africa,Liberia,1747.2
3165,2023Q2,Africa,Libya,2639.0
3166,2023Q2,Africa,Madagascar,1783.6000000000001
3167,2023Q2,Africa,Malawi,1647.1000000000001
3168,2023Q2,Africa,Mali,1492.3999999999999
3169,2023Q2,Africa,Mauritania,1847.3
3170,2023Q2,Africa,Mauritius,3403.4
3171,2023Q2,Africa,Mayotte,1829.1000000000001
3172,2023Q2,Africa,Morocco,2693.6
3173,2023Q2,Africa,Mozambique,1610.7
3174,2023Q2,Africa,Namibia,2002.0
3175,2023Q2,Africa,Niger,1374.1
3176,2023Q2,Africa,Nigeria,1647.1000000000001
3177,2023Q2,Africa,Reunion,3276.0
3178,2023Q2,Africa,Rwanda,1847.3
3179,2023Q2,Africa,Saint Helena,0.0
3180,2023Q2,Africa,Sao Tome and Principe,1701.7
3181,2023Q2,Africa,Senegal,1701.7
3182,2023Q2,Africa,Seychelles,3294.2000000000003
3183,2023Q2,Africa,Sierra Leone,1738.1000000000001
3184,2023Q2,Africa,Somalia,1528.8
3185,2023Q2,Africa,South Africa,2484.3
3186,2023Q2,Africa,South Sudan,1747.2
3187,2023Q2,Africa,Sudan,1792.7
3188,2023Q2,Africa,Tanzania,1610.7
3189,2023Q2,Africa,Togo,1765.3999999999999
3190,2023Q2,Africa,Tunisia,2975.7000000000003
3191,2023Q2,Africa,Uganda,1492.3999999999999
3192,2023Q2,Africa,Zambia,1610.7
3193,2023Q2,Africa,Zimbabwe,1783.6000000000001
3194,2023Q2,Asia,Afghanistan,1692.6000000000001
3195,2023Q2,Asia,Armenia,3248.7000000000003
3196,2023Q2,Asia,Azerbaijan,2948.4
3197,2023Q2,Asia,Bahrain,2948.4
3198,2023Q2,Asia,Bangladesh,2502.5
3199,2023Q2,Asia,Bhutan,2602.6
3200,2023Q2,Asia,Brunei,2948.4
3201,2023Q2,Asia,Cambodia,2329.6
3202,2023Q2,Asia,China,3521.7000000000003
3203,2023Q2,Asia,Georgia,3521.7000000000003
3204,2023Q2,Asia,Hong Kong,4076.7999999999997
3205,2023Q2,Asia,India,2566.2
3206,2023Q2,Asia,Indonesia,2666.3
3207,2023Q2,Asia,Iran,2948.4
3208,2023Q2,Asia,Iraq,1820.0
3209,2023Q2,Asia,Israel,2784.6
3210,2023Q2,Asia,Japan,4386.2
3211,2023Q2,Asia,Jordan,2111.2
3212,2023Q2,Asia,Kazakhstan,2784.6
3213,2023Q2,Asia,Kuwait,3066.7000000000003
3214,2023Q2,Asia,Kyrgyzstan,2393.3
3215,2023Q2,Asia,Laos,2220.4
3216,2023Q2,Asia,Lebanon,2830.1
3217,2023Q2,Asia,Macao,509.6
3218,2023Q2,Asia,Malaysia,2720.9
3219,2023Q2,Asia,Maldives,2784.6
3220,2023Q2,Asia,Mongolia,2602.6
3221,2023Q2,Asia,Myanmar,2648.1
3222,2023Q2,Asia,Nepal,2275.0
3223,2023Q2,Asia,North Korea,3212.2999999999997
3224,2023Q2,Asia,Oman,2793.7
3225,2023Q2,Asia,Pakistan,2138.5
3226,2023Q2,Asia,Palestine,1856.3999999999999
3227,2023Q2,Asia,Philippines,2293.2
3228,2023Q2,Asia,Qatar,2902.9
3229,2023Q2,Asia,Saudi Arabia,2902.9
3230,2023Q2,Asia,Singapore,3858.4
3231,2023Q2,Asia,South Korea,3949.4
3232,2023Q2,Asia,Sri Lanka,3103.1
3233,2023Q2,Asia,Syria,1974.7
3234,2023Q2,Asia,Taiwan,3840.2000000000003
3235,2023Q2,Asia,Tajikistan,2120.3
3236,2023Q2,Asia,Thailand,3649.1
3237,2023Q2,Asia,Timor,1638.0
3238,2023Q2,Asia,Turkey,2875.6
3239,2023Q2,Asia,Turkmenistan,2447.9
3240,2023Q2,Asia,United Arab Emirates,3094.0
3241,2023Q2,Asia,Uzbekistan,2566.2
3242,2023Q2,Asia,Vietnam,2966.6
3243,2023Q2,Asia,Yemen,1847.3
3244,2023Q2,Europe,Albania,3458.0
3245,2023Q2,Europe,Andorra,0.0
3246,2023Q2,Europe,Austria,4040.4
3247,2023Q2,Europe,Belarus,3667.2999999999997
3248,2023Q2,Europe,Belgium,3803.7999999999997
3249,2023Q2,Europe,Bosnia and Herzegovina,3867.5
3250,2023Q2,Europe,Bulgaria,4067.7000000000003
3251,2023Q2,Europe,Croatia,4004.0
3252,2023Q2,Europe,Cyprus,3394.2999999999997
3253,2023Q2,Europe,Czechia,3940.2999999999997
3254,2023Q2,Europe,Denmark,3849.2999999999997
3255,2023Q2,Europe,England,0.0
3256,2023Q2,Europe,Estonia,3885.7000000000003
3257,2023Q2,Europe,Faeroe Islands,0.0
3258,2023Q2,Europe,Finland,3894.7999999999997
3259,2023Q2,Europe,France,3822.0
3260,2023Q2,Europe,Germany,4240.6
3261,2023Q2,Europe,Gibraltar,0.0
3262,2023Q2,Europe,Greece,4122.3
3263,2023Q2,Europe,Guernsey,0.0
3264,2023Q2,Europe,Hungary,3949.4
3265,2023Q2,Europe,Iceland,3394.2999999999997
3266,2023Q2,Europe,Ireland,3521.7000000000003
3267,2023Q2,Europe,Isle of Man,0.0
3268,2023Q2,Europe,Italy,4358.9
3269,2023Q2,Europe,Jersey,0.0
3270,2023Q2,Europe,Kosovo,0.0
3271,2023Q2,Europe,Latvia,3994.9
3272,2023Q2,Europe,Liechtenstein,0.0
3273,2023Q2,Europe,Lithuania,3958.5
3274,2023Q2,Europe,Luxembourg,3612.7000000000003
3275,2023Q2,Europe,Malta,3858.4
3276,2023Q2,Europe,Moldova,3421.6
3277,2023Q2,Europe,Monaco,0.0
3278,2023Q2,Europe,Montenegro,3558.1
3279,2023Q2,Europe,Netherlands,3931.2000000000003
3280,2023Q2,Europe,North Macedonia,3558.1
3281,2023Q2,Europe,Northern Ireland,0.0
3282,2023Q2,Europe,Norway,3612.7000000000003
3283,2023Q2,Europe,Poland,3803.7999999999997
3284,2023Q2,Europe,Portugal,4204.2
3285,2023Q2,Europe,Romania,3913.0
3286,2023Q2,Europe,Russia,3603.6
3287,2023Q2,Europe,San Marino,0.0
3288,2023Q2,Europe,Scotland,0.0
3289,2023Q2,Europe,Serbia,3749.2000000000003
3290,2023Q2,Europe,Slovakia,3749.2000000000003
3291,2023Q2,Europe,Slovenia,4049.5
3292,2023Q2,Europe,Spain,4140.5
3293,2023Q2,Europe,Sweden,3731.0
3294,2023Q2,Europe,Switzerland,3922.1
3295,2023Q2,Europe,Ukraine,3767.4
3296,2023Q2,Europe,United Kingdom,3712.7999999999997
3297,2023Q2,Europe,Vatican,0.0
3298,2023Q2,Europe,Wales,0.0
3299,2023Q2,North America,Anguilla,0.0
3300,2023Q2,North America,Antigua and Barbuda,2921.1
3301,2023Q2,North America,Aruba,3749.2000000000003
3302,2023Q2,North America,Bahamas,3121.2999999999997
3303,2023Q2,North America,Barbados,3621.7999999999997
3304,2023Q2,North America,Belize,2275.0
3305,2023Q2,North America,Bermuda,0.0
3306,2023Q2,North America,Bonaire Sint Eustatius and Saba,0.0
3307,2023Q2,North America,British Virgin Islands,0.0
3308,2023Q2,North America,Canada,3767.4
3309,2023Q2,North America,Cayman Islands,0.0
3310,2023Q2,North America,Costa Rica,3057.6
3311,2023Q2,North America,Cuba,3922.1
3312,2023Q2,North America,Curacao,3794.7000000000003
3313,2023Q2,North America,Dominica,0.0
3314,2023Q2,North America,Dominican Republic,2511.6
3315,2023Q2,North America,El Salvador,2511.6
3316,2023Q2,North America,Greenland,0.0
3317,2023Q2,North America,Grenada,2675.4
3318,2023Q2,North America,Guadeloupe,3949.4
3319,2023Q2,North America,Guatemala,2083.9
3320,2023Q2,North America,Haiti,2211.3
3321,2023Q2,North America,Honduras,2265.9
3322,2023Q2,North America,Jamaica,2857.4
3323,2023Q2,North America,Martinique,4158.7
3324,2023Q2,North America,Mexico,2666.3
3325,2023Q2,North America,Montserrat,0.0
3326,2023Q2,North America,Nicaragua,2484.3
3327,2023Q2,North America,Panama,2702.7
3328,2023Q2,North America,Puerto Rico,3476.2000000000003
3329,2023Q2,North America,Saint Barthelemy,0.0
3330,2023Q2,North America,Saint Kitts and Nevis,0.0
3331,2023Q2,North America,Saint Lucia,3175.9
3332,2023Q2,North America,Saint Martin (French part),0.0
3333,2023Q2,North America,Saint Pierre and Miquelon,0.0
3334,2023Q2,North America,Saint Vincent and the Grenadines,2893.8
3335,2023Q2,North America,Sint Maarten (Dutch part),0.0
3336,2023Q2,North America,Trinidad and Tobago,3294.2000000000003
3337,2023Q2,North America,Turks and Caicos Islands,0.0
3338,2023Q2,North America,United States,3485.2999999999997
3339,2023Q2,North America,United States Virgin Islands,3840.2000000000003
3340,2023Q2,Oceania,American Samoa,0.0
3341,2023Q2,Oceania,Australia,3448.9
3342,2023Q2,Oceania,Cook Islands,0.0
3343,2023Q2,Oceania,Fiji,2602.6
3344,2023Q2,Oceania,French Polynesia,2975.7000000000003
3345,2023Q2,Oceania,Guam,2857.4
3346,2023Q2,Oceania,Kiribati,2111.2
3347,2023Q2,Oceania,Marshall Islands,0.0
3348,2023Q2,Oceania,Micronesia (country),2093.0
3349,2023Q2,Oceania,Nauru,0.0
3350,2023Q2,Oceania,New Caledonia,3039.4
3351,2023Q2,Oceania,New Zealand,3448.9
3352,2023Q2,Oceania,Niue,0.0
3353,2023Q2,Oceania,Northern Mariana Islands,0.0
3354,2023Q2,Oceania,Palau,0.0
3355,2023Q2,Oceania,Papua New Guinea,2056.6
3356,2023Q2,Oceania,Pitcairn,0.0
3357,2023Q2,Oceania,Samoa,2002.0
3358,2023Q2,Oceania,Solomon Islands,1892.8
3359,2023Q2,Oceania,Tokelau,0.0
3360,2023Q2,Oceania,Tonga,2029.3
3361,2023Q2,Oceania,Tuvalu,0.0
3362,2023Q2,Oceania,Vanuatu,2102.1
3363,2023Q2,Oceania,Wallis and Futuna,0.0
3364,2023Q2,South America,Argentina,2902.9
3365,2023Q2,South America,Bolivia,2311.4
3366,2023Q2,South America,Brazil,3048.5
3367,2023Q2,South America,Chile,3221.4
3368,2023Q2,South America,Colombia,2930.2000000000003
3369,2023Q2,South America,Ecuador,2557.1
3370,2023Q2,South America,Falkland Islands,0.0
3371,2023Q2,South America,French Guiana,2302.3
3372,2023Q2,South America,Guyana,2393.3
3373,2023Q2,South America,Paraguay,2411.5
3374,2023Q2,South America,Peru,2648.1
3375,2023Q2,South America,Suriname,2693.6
3376,2023Q2,South America,Uruguay,3239.6
3377,2023Q2,South America,Venezuela,2639.0
3378,2023Q3,Africa,Algeria,2677.2000000000003
3379,2023Q3,Africa,Angola,1545.6000000000001
3380,2023Q3,Africa,Benin,1729.6000000000001
3381,2023Q3,Africa,Botswana,2373.6
3382,2023Q3,Africa,Burkina Faso,1619.2
3383,2023Q3,Africa,Burundi,1610.0
3384,2023Q3,Africa,Cameroon,1729.6000000000001
3385,2023Q3,Africa,Cape Verde,2364.4
3386,2023Q3,Africa,Central African Republic,1683.6000000000001
3387,2023Q3,Africa,Chad,1536.3999999999999
3388,2023Q3,Africa,Comoros,1876.8
3389,2023Q3,Africa,Congo,1748.0
3390,2023Q3,Africa,Cote d'Ivoire,1720.3999999999999
3391,2023Q3,Africa,Democratic Republic of Congo,1564.0
3392,2023Q3,Africa,Djibouti,2336.7999999999997
3393,2023Q3,Africa,Egypt,2327.6
3394,2023Q3,Africa,Equatorial Guinea,2060.7999999999997
3395,2023Q3,Africa,Eritrea,1775.6000000000001
3396,2023Q3,Africa,Eswatini,1978.0
3397,2023Q3,Africa,Ethiopia,1821.6000000000001
3398,2023Q3,Africa,Gabon,2125.2000000000003
3399,2023Q3,Africa,Gambia,1610.0
3400,2023Q3,Africa,Ghana,1941.2
3401,2023Q3,Africa,Guinea,1748.0
3402,2023Q3,Africa,Guinea-Bissau,1784.8
3403,2023Q3,Africa,Kenya,1840.0
